"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"Fall","Fall","","","",0,*,"","","","null {[]} {[]}
","MII LM Fall","Logische Repräsentation des Basismoduls Fall","","","","","","","","","",,,,,"",,,,"Element",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"Fall.Einrichtungskontakt.Aufnahmenummer","Fall.Einrichtungskontakt.Aufnahmenummer","","","",0,*,"","","","Identifier {[]} {[]}
","Jeder Patient erhält bei der Planung einer Aufnahme oder bei der Aufnahme selbst eine Aufnahmenummer (auch Fallnummer oder Krankenhausinternes Kennzeichen genannt). Im Prinzip gilt diese Aufnahmenummer von der Aufnahme bis zur Entlassung - und auch bei den zugehörigen vorstationären und nachstationären Kontakten. Sie dient bei allen digital unterstüzten Vorgängen der Zuordnung zu dem Aufenthalt des Patienten in der Einrichtung.","Jeder Patient erhält bei der Planung einer Aufnahme oder bei der Aufnahme selbst eine Aufnahmenummer (auch Fallnummer oder Krankenhausinternes Kennzeichen genannt). Im Prinzip gilt diese Aufnahmenummer von der Aufnahme bis zur Entlassung - und auch bei den zugehörigen vorstationären und nachstationären Kontakten. Sie dient bei allen digital unterstüzten Vorgängen der Zuordnung zu dem Aufenthalt des Patienten in der Einrichtung.","","","","","","","","","",,,,,"",,,,"Fall.Einrichtungskontakt.Aufnahmenummer",0,*,"",""
"Fall.Einrichtungskontakt.Aufnahmeanlass","Fall.Einrichtungskontakt.Aufnahmeanlass","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Gemäß §21 KHEntgG","Gemäß §21 KHEntgG","","","","","","","","","",,,,,"",,,,"Fall.Einrichtungskontakt.Aufnahmeanlass",0,*,"",""
"Fall.Einrichtungskontakt.Aufnahmegrund","Fall.Einrichtungskontakt.Aufnahmegrund","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Gemäß §21 KHEntgG","Es ist der Aufnahmegrund entsprechend Schlüssel 1 der Anlage 2 zur § 301-Vereinbarung anzugeben. Als 3. und 4. Stelle (xx) sind die nach Schlüssel 1 möglichen Werte (01 bis 07, bei tagesbezogenen Ent- gelten auch 21 bis 27) anzugeben. Fälle mit den Werten „41“ bis „47“ in der 3. und 4. Stelle (Behandlun- gen im Rahmen von Verträgen zur integrierten Versorgung) können übermittelt werden.
Der Aufnahmegrund kann bei Begleitpersonen und mitaufgenommenen Pflegekräften (Aufnahmeanlass „B“) entfallen. In allen anderen Fällen ist der Aufnahmegrund eine Muss-Angabe.","","","","","","","","","",,,,,"",,,,"Fall.Einrichtungskontakt.Aufnahmegrund",0,*,"",""
"Fall.Einrichtungskontakt.Beginndatum","Fall.Einrichtungskontakt.Beginndatum","","","",0,*,"","","","dateTime {[]} {[]}
","Start des Kontakt Zeitraums","Start des Kontakt Zeitraums","","","","","","","","","",,,,,"",,,,"Fall.Einrichtungskontakt.Beginndatum",0,*,"",""
"Fall.Einrichtungskontakt.Enddatum","Fall.Einrichtungskontakt.Enddatum","","","",0,*,"","","","dateTime {[]} {[]}
","Ende des Kontakt Zeitraums","Ende des Kontakt Zeitraums","","","","","","","","","",,,,,"",,,,"Fall.Einrichtungskontakt.Enddatum",0,*,"",""
"Fall.Einrichtungskontakt.Entlassungsgrund","Fall.Einrichtungskontakt.Entlassungsgrund","","","",0,*,"","","","code {[]} {[]}
","Gemäß §21 KHEntgG","Gemäß §21 KHEntgG","","","","","","","","","",,,,,"",,,,"Fall.Einrichtungskontakt.Entlassungsgrund",0,*,"",""
"Fall.Abteilungskontakt","Fall.Abteilungskontakt","","","",0,*,"","","","BackboneElement {[]} {[]}
","Kontakte zur Abteilung","Kontakte zur Abteilung","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Fall.Abteilungskontakt.id","Fall.Abteilungskontakt.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Fall.Abteilungskontakt.extension","Fall.Abteilungskontakt.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Fall.Abteilungskontakt.modifierExtension","Fall.Abteilungskontakt.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"Fall.Abteilungskontakt.KontaktEbene","Fall.Abteilungskontakt.KontaktEbene","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Für die Unterscheidung der Kontakt-Hierarchieebenen im Modul FALL werden folgende Ausprägungen unterschieden:

1. Einrichtungskontakt

2. Abteilungskontakt

3. Versorgungsstellenkontakt

Diese Gliederung gilt zunächst für stationäre Kontakte (siehe Kontakt-Klasse). Die Übertragung auf ambulante und teilstationäre Kontakte muss noch abgestimmt werden.","Für die Unterscheidung der Kontakt-Hierarchieebenen im Modul FALL werden folgende Ausprägungen unterschieden:

1. Einrichtungskontakt

2. Abteilungskontakt

3. Versorgungsstellenkontakt

Diese Gliederung gilt zunächst für stationäre Kontakte (siehe Kontakt-Klasse). Die Übertragung auf ambulante und teilstationäre Kontakte muss noch abgestimmt werden.","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt.KontaktEbene",0,*,"",""
"Fall.Abteilungskontakt.KontaktArt","Fall.Abteilungskontakt.KontaktArt","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Differenzierung zwischen verschiedenen Arten von Kontakten (z.B. vorstationär, nachstationär, intensivstationär).","Differenzierung zwischen verschiedenen Arten von Kontakten (z.B. vorstationär, nachstationär, intensivstationär).","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt.KontaktArt",0,*,"",""
"Fall.Abteilungskontakt.PatientenIdentifikator","Fall.Abteilungskontakt.PatientenIdentifikator","","","",0,*,"","","","Identifier {[]} {[]}
","Bei der internen Nutzung dient die sogenannte Patientennummer als Identifikator. Diese wird bei der ersten Aufnahme in die Einrichtung parallel zur ersten Fallnummer (Aufnahmenummer) vergeben. Bei jeder Wiederaufnahme (oder korrigierend danach) erfolgt eine Zuordnung zu dieser konstanten Patientennummer und die Vergabe einer neuen wechselnden Fallnummer.","Bei der internen Nutzung dient die sogenannte Patientennummer als Identifikator. Diese wird bei der ersten Aufnahme in die Einrichtung parallel zur ersten Fallnummer (Aufnahmenummer) vergeben. Bei jeder Wiederaufnahme (oder korrigierend danach) erfolgt eine Zuordnung zu dieser konstanten Patientennummer und die Vergabe einer neuen wechselnden Fallnummer.","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt.PatientenIdentifikator",0,*,"",""
"Fall.Abteilungskontakt.Aufnahmenummer","Fall.Abteilungskontakt.Aufnahmenummer","","","",0,*,"","","","Identifier {[]} {[]}
","Jeder Patient erhält bei der Planung einer Aufnahme oder bei der Aufnahme selbst eine Aufnahmenummer (auch Fallnummer oder Krankenhausinternes Kennzeichen genannt). Im Prinzip gilt diese Aufnahmenummer von der Aufnahme bis zur Entlassung - und auch bei den zugehörigen vorstationären und nachstationären Kontakten. Sie dient bei allen digital unterstüzten Vorgängen der Zuordnung zu dem Aufenthalt des Patienten in der Einrichtung. Im MII KDS dient sie als Identifikator bzw. Referenz zum Einrichtungskontakt.","Jeder Patient erhält bei der Planung einer Aufnahme oder bei der Aufnahme selbst eine Aufnahmenummer (auch Fallnummer oder Krankenhausinternes Kennzeichen genannt). Im Prinzip gilt diese Aufnahmenummer von der Aufnahme bis zur Entlassung - und auch bei den zugehörigen vorstationären und nachstationären Kontakten. Sie dient bei allen digital unterstüzten Vorgängen der Zuordnung zu dem Aufenthalt des Patienten in der Einrichtung. Im MII KDS dient sie als Identifikator bzw. Referenz zum Einrichtungskontakt.","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt.Aufnahmenummer",0,*,"",""
"Fall.Abteilungskontakt.Beginndatum","Fall.Abteilungskontakt.Beginndatum","","","",0,*,"","","","dateTime {[]} {[]}
","Start des Kontakt Zeitraums","Start des Kontakt Zeitraums","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt.Beginndatum",0,*,"",""
"Fall.Abteilungskontakt.Enddatum","Fall.Abteilungskontakt.Enddatum","","","",0,*,"","","","dateTime {[]} {[]}
","Ende des Kontakt Zeitraums","Ende des Kontakt Zeitraums","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt.Enddatum",0,*,"",""
"Fall.Abteilungskontakt.Fachabteilungsschluessel","Fall.Abteilungskontakt.Fachabteilungsschluessel","","","",0,*,"","","","code {[]} {[]}
","Bis auf Weiteres wird der proprietäre deutsche  Fachabteilungsschlüssel des § 301 SGB V und des Datensatzes gemäß § 21 KHentgG als Fachrichtungsschlüssel genutzt, weil dieser in jedem Krankenhaus als |Fachabteilungsschlüssel im Einsatz ist. Der Einsatz des IHE-Fachabteilungsschlüssel wird geprüft, sobald einschlägige Anforderungen formuliert werden.","Bis auf Weiteres wird der proprietäre deutsche  Fachabteilungsschlüssel des § 301 SGB V und des Datensatzes gemäß § 21 KHentgG als Fachrichtungsschlüssel genutzt, weil dieser in jedem Krankenhaus als |Fachabteilungsschlüssel im Einsatz ist. Der Einsatz des IHE-Fachabteilungsschlüssel wird geprüft, sobald einschlägige Anforderungen formuliert werden.","","","","","","","","","",,,,,"",,,,"Fall.Abteilungskontakt.Fachabteilungsschluessel",0,*,"",""
"Fall.Versorgungsstellenkontakt","Fall.Versorgungsstellenkontakt","","","",0,*,"","","","BackboneElement {[]} {[]}
","Kontakte zu Versorgungsstellen und den eigentlich Behandelnden","Kontakte zu Versorgungsstellen und den eigentlich Behandelnden","","","","","","","","","",,,,,"",,,,"Fall.Versorgungsstellenkontakt",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Fall.Versorgungsstellenkontakt.id","Fall.Versorgungsstellenkontakt.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Fall.Versorgungsstellenkontakt.extension","Fall.Versorgungsstellenkontakt.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Fall.Versorgungsstellenkontakt.modifierExtension","Fall.Versorgungsstellenkontakt.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"Fall.Versorgungsstellenkontakt.KontaktEbene","Fall.Versorgungsstellenkontakt.KontaktEbene","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Für die Unterscheidung der Kontakt-Hierarchieebenen im Modul FALL werden folgende Ausprägungen unterschieden:

1. Einrichtungskontakt

2. Abteilungskontakt

3. Versorgungsstellenkontakt

Diese Gliederung gilt zunächst für stationäre Kontakte (siehe Kontakt-Klasse). Die Übertragung auf ambulante und teilstationäre Kontakte muss noch abgestimmt werden.","Für die Unterscheidung der Kontakt-Hierarchieebenen im Modul FALL werden folgende Ausprägungen unterschieden:

1. Einrichtungskontakt

2. Abteilungskontakt

3. Versorgungsstellenkontakt

Diese Gliederung gilt zunächst für stationäre Kontakte (siehe Kontakt-Klasse). Die Übertragung auf ambulante und teilstationäre Kontakte muss noch abgestimmt werden.","","","","","","","","","",,,,,"",,,,"Fall.Versorgungsstellenkontakt.KontaktEbene",0,*,"",""
"Fall.Versorgungsstellenkontakt.KontaktArt","Fall.Versorgungsstellenkontakt.KontaktArt","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Differenzierung zwischen verschiedenen Arten von Kontakten (z.B. vorstationär, nachstationär, intensivstationär).","Differenzierung zwischen verschiedenen Arten von Kontakten (z.B. vorstationär, nachstationär, intensivstationär).","","","","","","","","","",,,,,"",,,,"Fall.Versorgungsstellenkontakt.KontaktArt",0,*,"",""
"Fall.Versorgungsstellenkontakt.PatientenIdentifikator","Fall.Versorgungsstellenkontakt.PatientenIdentifikator","","","",0,*,"","","","Identifier {[]} {[]}
","Bei der internen Nutzung dient die sogenannte Patientennummer als Identifikator. Diese wird bei der ersten Aufnahme in die Einrichtung parallel zur ersten Fallnummer (Aufnahmenummer) vergeben. Bei jeder Wiederaufnahme (oder korrigierend danach) erfolgt eine Zuordnung zu dieser konstanten Patientennummer und die Vergabe einer neuen wechselnden Fallnummer.","Bei der internen Nutzung dient die sogenannte Patientennummer als Identifikator. Diese wird bei der ersten Aufnahme in die Einrichtung parallel zur ersten Fallnummer (Aufnahmenummer) vergeben. Bei jeder Wiederaufnahme (oder korrigierend danach) erfolgt eine Zuordnung zu dieser konstanten Patientennummer und die Vergabe einer neuen wechselnden Fallnummer.","","","","","","","","","",,,,,"",,,,"Fall.Versorgungsstellenkontakt.PatientenIdentifikator",0,*,"",""
"Fall.Versorgungsstellenkontakt.Aufnahmenummer","Fall.Versorgungsstellenkontakt.Aufnahmenummer","","","",0,*,"","","","Identifier {[]} {[]}
","Jeder Patient erhält bei der Planung einer Aufnahme oder bei der Aufnahme selbst eine Aufnahmenummer (auch Fallnummer oder Krankenhausinternes Kennzeichen genannt). Im Prinzip gilt diese Aufnahmenummer von der Aufnahme bis zur Entlassung - und auch bei den zugehörigen vorstationären und nachstationären Kontakten. Sie dient bei allen digital unterstüzten Vorgängen der Zuordnung zu dem Aufenthalt des Patienten in der Einrichtung. Im MII KDS dient sie als Identifikator bzw. Referenz zum Einrichtungskontakt.","Jeder Patient erhält bei der Planung einer Aufnahme oder bei der Aufnahme selbst eine Aufnahmenummer (auch Fallnummer oder Krankenhausinternes Kennzeichen genannt). Im Prinzip gilt diese Aufnahmenummer von der Aufnahme bis zur Entlassung - und auch bei den zugehörigen vorstationären und nachstationären Kontakten. Sie dient bei allen digital unterstüzten Vorgängen der Zuordnung zu dem Aufenthalt des Patienten in der Einrichtung. Im MII KDS dient sie als Identifikator bzw. Referenz zum Einrichtungskontakt.","","","","","","","","","",,,,,"",,,,"Fall.Versorgungsstellenkontakt.Aufnahmenummer",0,*,"",""
"Fall.Versorgungsstellenkontakt.Beginndatum","Fall.Versorgungsstellenkontakt.Beginndatum","","","",0,*,"","","","dateTime {[]} {[]}
","Start des Kontakt Zeitraums","Start des Kontakt Zeitraums","","","","","","","","","",,,,,"",,,,"Fall.Versorgungsstellenkontakt.Beginndatum",0,*,"",""
"Fall.Versorgungsstellenkontakt.Enddatum","Fall.Versorgungsstellenkontakt.Enddatum","","","",0,*,"","","","dateTime {[]} {[]}
","Ende des Kontakt Zeitraums","Ende des Kontakt Zeitraums","","","","","","","","","",,,,,"",,,,"Fall.Versorgungsstellenkontakt.Enddatum",0,*,"",""
